,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
60,1.4,νεωτέρου ,"մանուկն + էի, [(I) was]",სიჭაბუკესა,სიჭაბუკე,N.Sg.Dat,youth
61,1.4,μου,×,ჩემსა,ჩემ,PRON.Sg.Dat,my
62,1.4,πᾶσα,ամենայն  ,ყოველი ,ყოველ,PRON.Sg.Nom,each
63,1.4,φυλὴ ,ազգն  ,ტომი ,ტომ,N.Sg.Nom,tribe
64,1.4,τοῦ Νεφθαλεὶμ,Նեփթաղիմայ  ,ნეფთალიმისი ,ნეფთალიმ,PN.Gen,Neftalem
65,,,,,,,
66,,,[Neptałim-ay],,,,
67,1.4,τοῦ πατρός ,հօրն  ,მამისა ,მამა,N.Sg.Gen,father
68,,,,,,,
69,,,,,,,
70,,GI,Arm,OGeo,ლემა,გრამ,ინგლ
71,1.6,καὶ ,Եւ ,და ,და,CONJ.,and
72,,ἐγὼ,ես ,მე ,მე,PRON.Sg.Nom,I
73,,,,ხოლო,ხოლო,CONJ.,and (contrasting)
74,1.6,μόνος ,միայն ,მარტოჲ ,მარტო,ADJ.Sg.Nom,only
75,1.6,ἐπορευόμην ,երթայի ,მივიდი ,სლვა,V.Aor.1Sg,go
76,1.6,πλεονάκις,բազումանգամ ,მრავალგზის ,მრავალგზის,ADV.,many times
77,1.6,εἰς Ἱεροσόλυμα,յԵրուսաղէմ,იერუსალემად  ,იერუსალემ,PN.Adv,Jerusalem
78,1.6,ἐν ταῖς ἑορταῖς ,"՛ի տօնստարեկանաց, ",დღესასწაულთა,დღესასწაულ,N.Pl.Dat,feast
79,1.6,καθὼς ,որպէս + եւ [and],ვითარცა ,ვითარცა,ADV.,as
80,1.6,γέγραπται ,գրեալ ,წერილ ,წერილ,N.Sg.Abs,written
81,,,,არს,არს,V.Pres.3Sg,be
82,1.6,παντὶ ,էամենայն ,ყოვლისა-თჳს ,ყოველ,PRON.Sg.Gen-PP,all-for
83,1.6,τῷ Ἰσραὴλ,Իսրայէլի ,ისრაელისა ,ისრაელ,PN-Gen,Israel
84,1.6,ἐν προστάγματι ,հրամանա՛ւ,ბრძანებითა ,ბრძანება,N.Sg.Inst,order
85,1.6,αἰωνίῳ ,յաւիտենից ,საუკუნეთა,საუკუნე,N.Pl.Gen,forever
86,1.6,,×,პირველთა-ნაყოფთასა,პირველ-ნაყოფ,N.Pl.Gen,first-fruit
87,1.6,καὶ, եւ,და ,და,CONJ.,and
88,1.6,τὰς δεκάτας ,զտասանորդս,ათეულთა ,ათეულ,N.PL.Gen,tithe
89,1.6,τῶν γενημάτων ,"զարդեանց, ",ნაყოფისათა,ნაყოფ,N.Pl.Gen,fruit
90,1.6,καὶ ,եւ ,და ,და,CONJ.,and
91,1.6,τὰς πρωτοκουρίας ,×,პირველ-ნარისუავი ,პირველ-ნარისუავ,N.Sg.Nom,first-cut
92,1.6,×,զպատարագսն,ცხოვართაჲ ,ცხოვარ,N.Pl.Gen,sheep
93,1.6,ἔχων, զորունէին.,მივიღი,ღებ,V.Aor.1Sg,get
94,,,,,,,
95,,GI,Arm,m,ლემა,გრამ,ინგლ
96,1.7,καὶ ,եւ ,და ,და,CONJ.,and
97,,,,,,,
98,1.7,ἐδίδουν,տայի ,მივსცი ,ცემ,V.Aor.1Sg,give
99,1.7,αὐτὰς ,զայն ,იგი,იგი,PRON.Sg.Nom,it
100,1.7,τοῖς ἱερεῦσιν ,քահանայիցն,მღდელთა ,მღდელ,N.Pl.Dat,priest
101,1.7,τοῖς υἱοῖς ,որդւոցն ,ძეთა,ძე,N.Pl.Dat,son
102,1.7,Ἀαρὼν,Ահարոնի ,აჰრონისთა,აჰრონ,PN.Gen,Aaron
103,1.7,πρὸς τὸ θυσιαστήριον ,առաջի սեղանոյն,საკურთხეველსა ,საკურთხეველ,N.Sg.Dat,sacrificial alter
104,,,,,,,
105,,,,,,,
106,1.7,×,×,და ,და,CONJ.,and
107,1.7,πάντων ,յամենայն ,ყოველთა ,ყოველ,PRON.Pl.Dat,each
108,1.7,τῶν γενημάτων,արդեանցն + Եւ [and],ნაყოფთა ,ნაყოფ,N.Pl.Dat,fruit
109,1.7,τὴν δεκάτην,զտասանորդսն ,ათეულსა ,ათეულ,NUM.Sg.Dat,tithe
110,1.7,ἐδίδουν,տայի ,მი-ვსცემდ ,ცემ,V.Aor.1Sg,give
111,1.7,τοῖς υἱοῖς,որդւոցն ,ძეთა ,ძე,N.Pl.Dat,son
112,1.7,Λευὶ,Ղեւեայ ,ლევისთა ,ლევ,PN.Gen,Leui
113,,τοῖς ,որք ,რომელნი,რომელ,PRON.Pl.Nom,which
114,,,,,,,
115,1.7,θεραπεύουσιν,պաշտօնեայքն էին ,ჰმსახურებდეს ,მსახურ,V.Aor.3Sg,serve
116,1.7,εἰς Ἰερουσαλήμ,յԵրուսաղեմի,იერუსალემს,იერუსალემ,PN.Dat,Jerusalem
117,1.7,καὶ,Եւ ,და ,და,CONJ.,and
118,1.7,τὴν δευτέραν ,զերկրորդ ,მეორე ,მეორე,NUM.Nom,second
119,1.7,δεκάτην ,տասանորդսն,ათეული ,ათეულ,NUM.Nom,tithe
120,1.7,ἀπεπρατιζόμην , վաճառէի pr ժողովէի եւ [collect and],ვჰყიდი,ყიდ,V.Aor.1Sg,sell
121,1.7,καὶ ,եւ,და,და,CONJ.,and
122,1.7,ἐπορευόμην , երթայի ,მივიდი,სლვა,V.Aor.1Sg,go
123,1.7,καὶ ,×,და,და,CONJ.,and
124,1.7,ἐδαπάνων ,ծախէի ,შე-ვამსახური,მსახურ,V.Aor.1Sg,serve
125,1.7,ἐν Ἱεροσολύμοις,յԵրուսաղէմ ,იერუსალემს  ,იერუსალემ,PN.Dat,Jerusalem
126,1.7,καθ᾽ ἕκαστον ,ըստամենայն ,თითოეულსა ,თითოეულ,PRON.Sg.Dat,each
127,1.7,ἐνιαυτόν, տարեկանի,წელიწადსა,წელიწად,N.Sg.Dat,year
128,,,,,,,
129,,Gr,Arm,m,ლემა,გრამ,ინგლ
130,1.8,καὶ ,Եւ ,ხოლო ,ხოლო,CONJ.,and (contrasting)
131,1.8,τὴν τρίτην ,զերրորդն ,მესამე ,მესამე,NUM.Nom,third
132,,,,+ათეული,ათეულ,Num.Nom,tithe
133,1.8,ἐδίδουν,տայի՛ ,მი-ვსცი ,ცემ,V.Aor.1Sg,give
134,1.8,οἷς,որոց ,ვიეთა-იგი,ვიეთა-იგი,Pron.Sg.Nom,who
135,1.8,καθήκει,արժա՛ն էր  ,ჯერ-არნ ,ჯერ-არს,V.Pres.3Sg,worthy-be
136,1.8,καθὼς,որպէս  ,ვითარცა-იგი ,ვითარცა-იგი,ADV,as
137,,,,,,,
138,,Gr,Arm,m,ლემა,გრამ,ინგლ
139,,ἀγοραστής,վաճառական,ვაჭარ,ვაჭარ,N.Sg.Abs,merchant
140,,,,,,,
141,,GI,Arm,m,ლემა,გრამ,ინგლ
142,1.14,καὶ ,×,და ,და,CONJ.,and
143,1.14,ἐπορευόμην ,երթայի +ես [I],მივიდოდე ,სლვა,V.Aor.1Sg,go
144,1.14,εἰς τὴν Μηδίαν ,՛ի Մարս  [Mar-s],ხუჟიკეთა ,ხუჟიკეთ,PN.Adv,Media
145,1.14,καὶ,Եւ  ,და ,და,CONJ.,and
146,1.14,παρεθέμην ,եդի +ես ՛իպահեստի [I in storage],და-ვჰვედრე ,ვედრ,V.Aor.1Sg,place beside
147,1.14,Γαβαήλῳ , առ Գաբայէղայ  [Gabayēł-ay],გაბაელს ,გაბაელ,PN.Dat,Gabriel
148,1.14,τῷ ἀδελφῷ ,եղբօրն ,ძმასა ,ძმა,N.Sg.Dat,brother
149,1.14,Γαβρία,Գուրիայ  [Guri-ay],გაბრიაჲსსა ,გაბრია,PN.Gen,Gabria
150,1.14,Ῥάγοις, Հռագա  [Hṙaga],ჰრაგუელს ,ჰრაგუელ,PN.Dat,Raguel
151,,ἐν,՛ի,შინა,შინა,PREP,in
152,1.14,τῆς Μηδίας,Մարաց`  [Mar-ac],ხუჟიკეთისასა,ხუჟიკეთ,PN.Gen,Media 
153,1.14,ἀργυρίου ,արծաթոյ ,ვეცხლისაჲ ,ვეცხლ,N.Sg.Gen,silver
154,,δέκα,տասն,ათი,ათ,NUM.Sg.Nom,ten
155,1.14,τάλαντα ,քանքարս  ,ტალანტი ,ტალანტ,N.Sg.Nom,talent
156,,,,,,,
157,1.14,,,+რომელ ,რომელ,PRON.Pl.Nom,which
158,,,,არს ,არს,V.Pres.3Sg,be
159,,,,ათი ,ათ,NUM.Sg.Nom,ten
160,,,,ქანქარი,ქანქარ,N.Sg.Nom,kankar
161,,,,,,,
162,,GI,Arm,m,ლემა,გრამ,ინგლ
163,1.15,καὶ ,Եւ ,და ,და,CONJ.,and
164,1.15,ὅτε ,յորժամ ,ოდეს ,ოდეს,CONJ.,when
165,1.15,ἀπέθανεν ,մեռաւ ,მო-კუდა ,კუდ,V.Aor.3Sg,die
166,1.15,Ἐνεμέσσαρος,"Նեմեսար, ",ენემესარ,ენემესარ,PN.ABS,Enemessar
167,1.15,ἐβασίλευσεν,թագաւորեաց ,მეფობდა,მეფ,V.Aor.3SG,reign
168,1.15,Σενναχηρεὶμ,Սենեքերիմ ,სენაქერიმ ,სენაქერიმ,PN.ABS,Sennakerim
169,1.15,ὁ υἱὸς,որդի ,ძე,ძე,N.Sg.Abs,son
170,1.15,αὐτοῦ,նորա ,მისი,მის,PRON.Sg.Nom,his
171,1.15,αὐτοῦ, նորա.,მის ,იგი,PRON.Sg.Gen,he
172,,ἀντ᾽,փոխանակ,წილ,წილ,ADV.,instead
173,1.15,καὶ,եւ +զի  [that],და ,და,CONJ.,and
174,1.15,αἱ ὁδοὶ,3յամս ,გზანი ,გზა,N.Pl.Nom,road
175,1.15,αὐτοῦ,"4նորա, ",მისნი ,მის,PRON.Sg.Pl.Nom,his
176,,ἠκαταστάτησαν,խռո՛վ ,შფოთ,შფოთ,N.Sg.Abs,trouble
177,,,էր,იყვნეს,ყოფა,V.Aor.3Pl,be
178,1.15,καὶ ,×,და ,და,CONJ.,and
179,1.15,οὐκέτι ,ո՛չ,ვერღარა ,ვერღარა,PRT,no more
180,1.15,ἠδυνάσθην ,եղեւ ինձ,ვიკადრე ,კადრ,V.Aor.1Sg,be able
181,1.15,πορευθῆναι ,  երթալ,მი-სლვად ,სლვა,N.Sg.ADV,go
182,1.15,εἰς τὴν Μηδίαν,Մարաց pr  յերկիրն [land],ხუჟიკეთა ,ხუჟიკეთ,PN.ADV,Media
183,,,,,,,
184,,,,,,,
185,,GI,Arm,m,ლემა,გრამ,ინგლ
186,1.16,καὶ,Եւ  ,და ,და,CONJ.,and
187,,,,,,,
188,1.16,ἐν ταῖς ἡμέραις,յաւուրս  ,დღეთა ,დღე,N.Pl.Dat,day
189,1.16,Ἐνεμεσσάρου,Նեմեսարայ  [Nemesar-ay],ენემესარისთა ,ენემესარ,PN.Gen,Enemessar
190,1.16,ἐλεημοσύνας ,ողորմութիւնս ,მოწყალებასა ,მოწყალება,N.Sg.Dat,mercy
191,1.16,πολλὰς,բազումս  ,მრავალსა ,მრავალ,ADJ.Sg.Dat,many
192,1.16,ἐποίουν ,առնէի + ես  [I] ,ვჰყოფდი ,ყოფა,V.Aor.1Sg,make
193,1.16,τοῖς ἀδελφοῖς ,եղբարց  ,ძმათა ,ძმა,N.Pl.Gen,brother
194,1.16,μου,իմոց,ჩემთა-თჳს,ჩემ-თჳს,PRON.Pl.Gen-PP,my-for
195,,,,,,,
196,,GI,Arm,m,ლემა,გრამ,ინგლ
197,1.17,τοὺς ἄρτους ,զհա՛ց  ,პურსა ,პურ,N.Sg.Dat,bread
198,1.17,μου ,իմ  ,ჩემსა ,ჩემ,PRON.Sg.Dat,my
199,1.17,ἐδίδουν,տայի  ,ვსცემდ ,ცემ,V.Aor.1Sg,give
200,1.17,τοῖς πεινῶσιν ,քաղցելոց,მშიერთა ,მშიერ,N.Pl.Dat,hungry
201,1.17,καὶ ,եւ  ,და,და,CONJ.,and
202,1.17,τὰ ἱμάτιά,զձորձ  +իմ,სამოსელსა  ,სამოსელ,N.Sg.Dat,clothing
203,1.17,τοῖς γυμνοῖς ,մերկոց,შიშუჱლთა,შიშუჱლ,N.Pl.Dat,naked
204,1.17,καὶ ,եւ  ,და ,და,CONJ.,and
205,1.17,εἴ ,×,უკუეთუ ,უკუეთუ,CONJ.,if
206,,,,,,,
207,,,,+სადა ,სადა,CONJ.,where
208,1.17,τινα ,զոր  ,ვინ ,ვინ,PRON.Nom,who
209,1.17,ἐθεώρουν ,1տեսանէի +ես  [I],ვიხილი,ხილ,V.Aor.1Sg,see
210,1.17,ἐκ τοῦ γένους ,2յազգէն ,ნათესავისა,ნათესავ,N.Sg.Gen,relative
211,1.17,μου ,3 իմմէ  ,ჩუენისა-გან-ი ,ჩუენ-გან,PRON.Pl.Gen-PP-Nom,our-of
